"id","response","ip_address","response_no","plot_location","start_time","end_time","time_taken","conf_level","choice_reason","sample_size","p_value","pic_id","pic_name","experiment","difficulty","description","age","gender","academic_study","beta","sigma","replica"
32,"TRUE","115.184.205.33",11,11,"2011-12-12 03:59:57","2011-12-12 04:00:21",24,1,"1",100,0.009,"228","plot_turk3_100_40_5_2.png","turk3","4","Turk3",3,2,5,-0.4,5,2
32,"TRUE","115.184.205.33",1,1,"2011-12-12 04:00:27","2011-12-12 04:00:44",17,1,"1",100,0.0012,"223","plot_turk3_100_10_5_2.png","turk3","5","Turk3",3,2,5,0.1,5,2
32,"TRUE","115.184.205.33",17,17,"2011-12-12 04:01:48","2011-12-12 04:02:18",30,1,"1",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",3,2,5,-1.5,5,3
32,"TRUE","115.184.205.33",2,2,"2011-12-12 03:56:28","2011-12-12 03:56:53",25,1,"1",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",3,2,5,-1.25,5,5
32,"TRUE","115.184.205.33",19,19,"2011-12-12 04:00:51","2011-12-12 04:01:26",35,1,"1",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",3,2,5,1.5,5,5
32,"TRUE","115.184.205.33",8,8,"2011-12-12 03:55:18","2011-12-12 03:56:18",60,1,"1",100,0.0381,"239","plot_turk3_100_125_5_3.png","turk3","2","Turk3",3,2,5,1.25,5,3
32,"TRUE","115.184.205.33",8,8,"2011-12-12 03:57:04","2011-12-12 03:57:26",22,1,"1",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",3,2,5,-2.25,5,5
32,"TRUE","115.184.205.33",2,2,"2011-12-12 03:58:47","2011-12-12 03:59:12",25,1,"1",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,2,5,0.75,5,4
32,"TRUE","115.184.205.33",17,17,"2011-12-12 03:59:19","2011-12-12 03:59:51",32,1,"1",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",3,2,5,-0.75,5,2
32,"FALSE","115.184.205.33",7,11,"2011-12-12 03:52:48","2011-12-12 03:54:04",76,4,"2",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",3,2,5,-2.25,5,3
32,"TRUE","115.184.205.33",2,2,"2011-12-12 03:57:37","2011-12-12 03:57:49",12,1,"1",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",3,2,5,-1.25,5,5
32,"TRUE","115.184.205.33",8,8,"2011-12-12 03:57:56","2011-12-12 03:58:18",22,1,"1",100,0.0381,"239","plot_turk3_100_125_5_3.png","turk3","2","Turk3",3,2,5,1.25,5,3
33,"TRUE","124.125.41.235",8,8,"2011-12-12 03:51:48","2011-12-12 03:52:22",34,3,"3",100,0.0381,"239","plot_turk3_100_125_5_3.png","turk3","2","Turk3",3,1,5,1.25,5,3
33,"TRUE","124.125.41.235",18,18,"2011-12-12 04:03:39","2011-12-12 04:03:54",15,1,"23",100,0.0832,"245","plot_turk3_100_150_5_4.png","turk3","1","Turk3",3,1,5,-1.5,5,4
33,"TRUE","124.125.41.235",17,17,"2011-12-12 03:57:20","2011-12-12 03:57:39",19,1,"3",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",3,1,5,-0.75,5,2
33,"TRUE","124.125.41.235",17,17,"2011-12-12 03:56:38","2011-12-12 03:56:53",15,1,"23",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",3,1,5,-1.5,5,3
33,"TRUE","124.125.41.235",19,19,"2011-12-12 03:58:27","2011-12-12 03:58:52",25,1,"3",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",3,1,5,1.5,5,5
33,"TRUE","124.125.41.235",19,19,"2011-12-12 03:56:01","2011-12-12 03:56:33",32,1,"3",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",3,1,5,1.5,5,5
33,"TRUE","124.125.41.235",14,14,"2011-12-12 03:56:57","2011-12-12 03:57:17",20,2,"3",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,5,-0.1,5,3
33,"TRUE","124.125.41.235",5,5,"2011-12-12 04:03:11","2011-12-12 04:03:25",14,1,"13",100,9e-04,"222","plot_turk3_100_10_5_1.png","turk3","5","Turk3",3,1,5,0.1,5,1
33,"TRUE","124.125.41.235",13,13,"2011-12-12 04:00:34","2011-12-12 04:00:48",14,1,"23",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",3,1,5,-1.5,5,1
33,"TRUE","124.125.41.235",2,2,"2011-12-12 04:05:06","2011-12-12 04:05:21",15,1,"13",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,1,5,0.75,5,4
33,"TRUE","124.125.41.235",11,11,"2011-12-12 04:01:09","2011-12-12 04:01:29",20,1,"23",100,0.009,"228","plot_turk3_100_40_5_2.png","turk3","4","Turk3",3,1,5,-0.4,5,2
33,"TRUE","124.125.41.235",17,17,"2011-12-12 04:04:27","2011-12-12 04:04:48",21,1,"23",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",3,1,5,-0.75,5,2
33,"TRUE","124.125.41.235",2,2,"2011-12-12 03:51:19","2011-12-12 03:51:45",26,2,"23",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",3,1,5,-1.25,5,5
33,"TRUE","124.125.41.235",18,18,"2011-12-12 03:48:07","2011-12-12 03:49:57",110,3,"23",100,0.0805,"247","plot_turk3_100_225_5_1.png","turk3","0","Turk3",3,1,5,-2.25,5,1
33,"TRUE","124.125.41.235",10,10,"2011-12-12 03:52:51","2011-12-12 03:53:21",30,5,"3",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",3,1,5,0.75,5,5
33,"TRUE","124.125.41.235",5,5,"2011-12-12 04:02:37","2011-12-12 04:02:57",20,1,"13",100,9e-04,"222","plot_turk3_100_10_5_1.png","turk3","5","Turk3",3,1,5,0.1,5,1
33,"FALSE","124.125.41.235",12,1,"2011-12-12 03:53:24","2011-12-12 03:55:21",117,2,"1",100,2e-04,"231","plot_turk3_100_40_5_5.png","turk3","4","Turk3",3,1,5,0.4,5,5
33,"TRUE","124.125.41.235",18,18,"2011-12-12 04:04:05","2011-12-12 04:04:15",10,1,"23",100,0.0805,"247","plot_turk3_100_225_5_1.png","turk3","0","Turk3",3,1,5,-2.25,5,1
33,"TRUE","124.125.41.235",19,19,"2011-12-12 04:01:42","2011-12-12 04:02:23",41,1,"13",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",3,1,5,1.5,5,5
33,"TRUE","124.125.41.235",1,1,"2011-12-12 03:55:29","2011-12-12 03:55:57",28,4,"3",100,0.0012,"223","plot_turk3_100_10_5_2.png","turk3","5","Turk3",3,1,5,0.1,5,2
33,"TRUE","124.125.41.235",20,20,"2011-12-12 03:52:25","2011-12-12 03:52:48",23,2,"23",100,0.0433,"234","plot_turk3_100_75_5_3.png","turk3","3","Turk3",3,1,5,0.75,5,3
33,"TRUE","124.125.41.235",3,3,"2011-12-12 03:50:27","2011-12-12 03:51:14",47,4,"2",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",3,1,5,-2.25,5,2
33,"TRUE","124.125.41.235",3,3,"2011-12-12 04:05:33","2011-12-12 04:06:35",62,1,"23",100,0.004,"240","plot_turk3_100_125_5_4.png","turk3","2","Turk3",3,1,5,-1.25,5,4
34,"TRUE","115.242.208.205",10,10,"2011-12-12 06:16:17","2011-12-12 06:17:08",51,1,"1",100,3e-04,"227","plot_turk3_100_40_5_1.png","turk3","4","Turk3",2,1,5,0.4,5,1
34,"TRUE","115.242.208.205",8,8,"2011-12-12 06:14:04","2011-12-12 06:14:40",36,1,"1",100,0.0484,"238","plot_turk3_100_125_5_2.png","turk3","2","Turk3",2,1,5,-1.25,5,2
34,"TRUE","115.242.208.205",13,13,"2011-12-12 06:19:28","2011-12-12 06:20:02",34,1,"1",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",2,1,5,-1.5,5,1
34,"TRUE","115.242.208.205",15,15,"2011-12-12 06:10:04","2011-12-12 06:10:45",41,1,"1",100,0.8625,"250","plot_turk3_100_225_5_4.png","turk3","0","Turk3",2,1,5,2.25,5,4
34,"FALSE","115.242.208.205",1,8,"2011-12-12 06:11:15","2011-12-12 06:12:35",80,1,"4",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",2,1,5,-2.25,5,5
34,"FALSE","115.242.208.205",10,8,"2011-12-12 06:13:03","2011-12-12 06:13:57",54,1,"3",100,0.0381,"239","plot_turk3_100_125_5_3.png","turk3","2","Turk3",2,1,5,1.25,5,3
34,"TRUE","115.242.208.205",10,10,"2011-12-12 06:14:48","2011-12-12 06:15:29",41,1,"1",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",2,1,5,0.75,5,5
34,"TRUE","115.242.208.205",19,19,"2011-12-12 06:18:32","2011-12-12 06:19:22",50,1,"1",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",2,1,5,1.5,5,5
34,"TRUE","115.242.208.205",2,2,"2011-12-12 06:15:37","2011-12-12 06:16:11",34,1,"1",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",2,1,5,0.75,5,4
35,"FALSE","117.199.140.14",6,10,"2011-12-12 04:47:20","2011-12-12 04:47:56",36,4,"2",100,0.003,"232","plot_turk3_100_75_5_1.png","turk3","3","Turk3",5,2,5,0.75,5,1
35,"FALSE","117.199.140.14",16,18,"2011-12-12 04:48:47","2011-12-12 04:49:05",18,4,"3",100,0.0832,"245","plot_turk3_100_150_5_4.png","turk3","1","Turk3",5,2,5,-1.5,5,4
35,"TRUE","117.199.140.14",8,8,"2011-12-12 04:45:37","2011-12-12 04:46:23",46,4,"2",100,0.0484,"238","plot_turk3_100_125_5_2.png","turk3","2","Turk3",5,2,5,-1.25,5,2
35,"FALSE","117.199.140.14",16,11,"2011-12-12 04:45:11","2011-12-12 04:45:32",21,3,"2",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",5,2,5,-2.25,5,3
35,"FALSE","117.199.140.14",14,13,"2011-12-12 04:49:08","2011-12-12 04:49:23",15,4,"3",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",5,2,5,-1.5,5,1
35,"FALSE","117.199.140.14",18,8,"2011-12-12 04:48:03","2011-12-12 04:48:24",21,4,"23",100,1e-04,"229","plot_turk3_100_40_5_3.png","turk3","4","Turk3",5,2,5,-0.4,5,3
35,"FALSE","117.199.140.14",9,3,"2011-12-12 04:46:28","2011-12-12 04:46:52",24,3,"2",100,0.004,"240","plot_turk3_100_125_5_4.png","turk3","2","Turk3",5,2,5,-1.25,5,4
35,"FALSE","117.199.140.14",5,14,"2011-12-12 04:48:26","2011-12-12 04:48:45",19,4,"3",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",5,2,5,-0.1,5,3
35,"FALSE","117.199.140.14",12,17,"2011-12-12 04:46:55","2011-12-12 04:47:17",22,4,"2",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",5,2,5,-0.75,5,2
35,"FALSE","117.199.140.14",19,3,"2011-12-12 04:44:15","2011-12-12 04:44:50",35,3,"3",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",5,2,5,-2.25,5,2
36,"FALSE","117.207.71.221",10,3,"2011-12-12 07:47:14","2011-12-12 07:47:30",16,2,"1",100,0.004,"240","plot_turk3_100_125_5_4.png","turk3","2","Turk3",3,1,2,-1.25,5,4
36,"FALSE","117.207.71.221",16,19,"2011-12-12 07:50:11","2011-12-12 07:50:28",17,1,"13",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",3,1,2,1.5,5,5
36,"FALSE","117.207.71.221",14,20,"2011-12-12 07:47:33","2011-12-12 07:47:59",26,2,"13",100,0.0433,"234","plot_turk3_100_75_5_3.png","turk3","3","Turk3",3,1,2,0.75,5,3
36,"FALSE","117.207.71.221",4,14,"2011-12-12 07:50:31","2011-12-12 07:50:54",23,3,"3",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,2,-0.1,5,3
36,"FALSE","117.207.71.221",10,14,"2011-12-12 07:49:15","2011-12-12 07:49:32",17,2,"34",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,2,-0.1,5,3
36,"FALSE","117.207.71.221",12,13,"2011-12-12 07:49:54","2011-12-12 07:50:08",14,2,"13",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",3,1,2,-1.5,5,1
36,"FALSE","117.207.71.221",6,3,"2011-12-12 07:46:21","2011-12-12 07:46:47",26,3,"14",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",3,1,2,-2.25,5,2
36,"FALSE","117.207.71.221",6,11,"2011-12-12 07:48:27","2011-12-12 07:49:07",40,1,"123",100,0.009,"228","plot_turk3_100_40_5_2.png","turk3","4","Turk3",3,1,2,-0.4,5,2
36,"FALSE","117.207.71.221",1,8,"2011-12-12 07:45:12","2011-12-12 07:46:03",51,4,"23",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",3,1,2,-2.25,5,5
36,"FALSE","117.207.71.221",5,10,"2011-12-12 07:48:04","2011-12-12 07:48:17",13,1,"13",100,0.003,"232","plot_turk3_100_75_5_1.png","turk3","3","Turk3",3,1,2,0.75,5,1
36,"FALSE","117.207.71.221",20,17,"2011-12-12 07:49:35","2011-12-12 07:49:48",13,1,"1234",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",3,1,2,-1.5,5,3
36,"TRUE","117.207.71.221",8,8,"2011-12-12 07:46:55","2011-12-12 07:47:10",15,2,"3",100,0.0484,"238","plot_turk3_100_125_5_2.png","turk3","2","Turk3",3,1,2,-1.25,5,2
37,"TRUE","14.98.38.78",10,10,"2011-12-14 01:52:47","2011-12-14 01:52:59",12,4,"2",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",4,1,5,0.75,5,5
37,"TRUE","14.98.38.78",6,6,"2011-12-14 01:53:43","2011-12-14 01:53:58",15,5,"2",100,0.0987,"243","plot_turk3_100_150_5_2.png","turk3","1","Turk3",4,1,5,-1.5,5,2
37,"FALSE","14.98.38.78",11,8,"2011-12-14 01:50:42","2011-12-14 01:51:19",37,5,"3",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",4,1,5,-2.25,5,5
37,"FALSE","14.98.38.78",10,1,"2011-12-14 01:53:01","2011-12-14 01:53:24",23,5,"2",100,2e-04,"231","plot_turk3_100_40_5_5.png","turk3","4","Turk3",4,1,5,0.4,5,5
37,"FALSE","14.98.38.78",19,14,"2011-12-14 01:53:26","2011-12-14 01:53:41",15,4,"2",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",4,1,5,-0.1,5,3
37,"FALSE","14.98.38.78",13,8,"2011-12-14 01:51:56","2011-12-14 01:52:09",13,4,"2",100,0.0484,"238","plot_turk3_100_125_5_2.png","turk3","2","Turk3",4,1,5,-1.25,5,2
37,"FALSE","14.98.38.78",11,3,"2011-12-14 01:51:28","2011-12-14 01:51:43",15,4,"2",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",4,1,5,-2.25,5,2
37,"FALSE","14.98.38.78",9,17,"2011-12-14 01:52:12","2011-12-14 01:52:25",13,5,"2",100,0.0476,"237","plot_turk3_100_125_5_1.png","turk3","2","Turk3",4,1,5,-1.25,5,1
37,"TRUE","14.98.38.78",13,13,"2011-12-14 01:54:01","2011-12-14 01:54:11",10,5,"2",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",4,1,5,-1.5,5,1
37,"FALSE","14.98.38.78",16,2,"2011-12-14 01:52:28","2011-12-14 01:52:44",16,5,"2",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",4,1,5,0.75,5,4
38,"TRUE","115.242.254.141",20,20,"2011-12-12 08:07:16","2011-12-12 08:08:08",52,3,"12",100,0.0433,"234","plot_turk3_100_75_5_3.png","turk3","3","Turk3",3,2,5,0.75,5,3
38,"TRUE","115.242.254.141",17,17,"2011-12-12 08:12:09","2011-12-12 08:12:54",45,4,"13",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",3,2,5,-1.5,5,3
38,"FALSE","115.242.254.141",20,17,"2011-12-12 08:02:55","2011-12-12 08:05:21",146,4,"13",100,0.0476,"237","plot_turk3_100_125_5_1.png","turk3","2","Turk3",3,2,5,-1.25,5,1
38,"TRUE","115.242.254.141",13,13,"2011-12-12 08:11:12","2011-12-12 08:12:05",53,4,"13",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",3,2,5,-1.5,5,1
38,"TRUE","115.242.254.141",7,7,"2011-12-12 08:09:08","2011-12-12 08:09:53",45,4,"23",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",3,2,5,-0.4,5,4
38,"TRUE","115.242.254.141",8,8,"2011-12-12 08:05:32","2011-12-12 08:07:12",100,3,"13",100,0.0484,"238","plot_turk3_100_125_5_2.png","turk3","2","Turk3",3,2,5,-1.25,5,2
38,"FALSE","115.242.254.141",16,14,"2011-12-12 08:09:56","2011-12-12 08:11:05",69,3,"13",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,2,5,-0.1,5,3
38,"TRUE","115.242.254.141",10,10,"2011-12-12 08:08:10","2011-12-12 08:09:05",55,4,"13",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",3,2,5,0.75,5,5
38,"TRUE","115.242.254.141",15,15,"2011-12-12 08:02:00","2011-12-12 08:02:50",50,4,"2",100,0.8625,"250","plot_turk3_100_225_5_4.png","turk3","0","Turk3",3,2,5,2.25,5,4
38,"TRUE","115.242.254.141",11,11,"2011-12-12 08:00:57","2011-12-12 08:01:34",37,3,"1",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",3,2,5,-2.25,5,3
39,"FALSE","117.194.66.188",16,11,"2011-12-12 07:24:30","2011-12-12 07:25:46",76,1,"13",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",3,1,5,-2.25,5,3
39,"TRUE","117.194.66.188",2,2,"2011-12-12 07:27:22","2011-12-12 07:28:23",61,1,"13",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",3,1,5,-1.25,5,5
39,"TRUE","117.194.66.188",8,8,"2011-12-12 07:28:43","2011-12-12 07:30:15",92,2,"3",100,0.0484,"238","plot_turk3_100_125_5_2.png","turk3","2","Turk3",3,1,5,-1.25,5,2
39,"TRUE","117.194.66.188",8,8,"2011-12-12 07:26:14","2011-12-12 07:27:09",55,1,"13",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",3,1,5,-2.25,5,5
39,"TRUE","117.194.71.117",19,19,"2011-12-12 07:36:36","2011-12-12 07:37:15",39,2,"13",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",3,1,5,1.5,5,5
39,"TRUE","117.194.71.117",10,10,"2011-12-12 07:33:45","2011-12-12 07:34:58",73,3,"3",100,3e-04,"227","plot_turk3_100_40_5_1.png","turk3","4","Turk3",3,1,5,0.4,5,1
39,"TRUE","117.194.71.117",10,10,"2011-12-12 07:30:32","2011-12-12 07:32:18",106,1,"13",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",3,1,5,0.75,5,5
39,"TRUE","117.194.71.117",20,20,"2011-12-12 07:32:56","2011-12-12 07:33:37",41,1,"3",100,0.0433,"234","plot_turk3_100_75_5_3.png","turk3","3","Turk3",3,1,5,0.75,5,3
39,"FALSE","117.194.71.117",16,14,"2011-12-12 07:35:08","2011-12-12 07:35:39",31,2,"3",100,1e-04,"224","plot_turk3_100_10_5_3.png","turk3","5","Turk3",3,1,5,-0.1,5,3
39,"TRUE","117.194.71.117",6,6,"2011-12-12 07:35:50","2011-12-12 07:36:13",23,1,"13",100,0.0987,"243","plot_turk3_100_150_5_2.png","turk3","1","Turk3",3,1,5,-1.5,5,2
39,"TRUE","117.194.71.117",16,16,"2011-12-12 07:37:46","2011-12-12 07:38:30",44,2,"3",100,2e-04,"225","plot_turk3_100_10_5_4.png","turk3","5","Turk3",3,1,5,0.1,5,4
40,"TRUE","117.193.244.107",18,18,"2011-12-12 03:44:28","2011-12-12 03:45:15",47,5,"3",100,0.0832,"245","plot_turk3_100_150_5_4.png","turk3","1","Turk3",3,2,5,-1.5,5,4
40,"TRUE","117.193.244.107",3,3,"2011-12-12 03:39:43","2011-12-12 03:40:37",54,5,"3",100,0.0842,"248","plot_turk3_100_225_5_2.png","turk3","0","Turk3",3,2,5,-2.25,5,2
40,"FALSE","117.193.244.107",6,7,"2011-12-12 03:43:15","2011-12-12 03:43:34",19,5,"3",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",3,2,5,-0.4,5,4
40,"TRUE","117.193.244.107",11,11,"2011-12-12 03:41:07","2011-12-12 03:41:43",36,5,"3",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",3,2,5,-2.25,5,3
40,"TRUE","117.193.244.107",2,2,"2011-12-12 03:42:13","2011-12-12 03:42:26",13,5,"3",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",3,2,5,-1.25,5,5
40,"TRUE","117.193.244.107",3,3,"2011-12-12 03:41:51","2011-12-12 03:42:10",19,5,"3",100,0.004,"240","plot_turk3_100_125_5_4.png","turk3","2","Turk3",3,2,5,-1.25,5,4
40,"FALSE","117.193.244.107",9,5,"2011-12-12 03:43:41","2011-12-12 03:44:00",19,5,"3",100,9e-04,"222","plot_turk3_100_10_5_1.png","turk3","5","Turk3",3,2,5,0.1,5,1
40,"TRUE","117.193.244.107",2,2,"2011-12-12 03:42:55","2011-12-12 03:43:12",17,5,"3",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",3,2,5,0.75,5,4
40,"TRUE","117.193.244.107",10,10,"2011-12-12 03:42:30","2011-12-12 03:42:52",22,5,"3",100,0.003,"232","plot_turk3_100_75_5_1.png","turk3","3","Turk3",3,2,5,0.75,5,1
40,"TRUE","117.193.244.107",17,17,"2011-12-12 03:44:04","2011-12-12 03:44:23",19,5,"3",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",3,2,5,-1.5,5,3
41,"TRUE","208.189.42.150",18,18,"2011-12-17 09:06:14","2011-12-17 09:06:56",42,3,"13",100,0.0805,"247","plot_turk3_100_225_5_1.png","turk3","0","Turk3",8,2,3,-2.25,5,1
41,"FALSE","208.189.42.150",5,11,"2011-12-17 09:07:16","2011-12-17 09:09:17",121,2,"2",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",8,2,3,-2.25,5,3
41,"TRUE","208.189.42.150",17,17,"2011-12-17 09:12:51","2011-12-17 09:13:23",32,3,"3",100,0.0056,"233","plot_turk3_100_75_5_2.png","turk3","3","Turk3",8,2,3,-0.75,5,2
41,"TRUE","208.189.42.150",2,2,"2011-12-17 09:09:23","2011-12-17 09:10:31",68,2,"4",100,0.0487,"241","plot_turk3_100_125_5_5.png","turk3","2","Turk3",8,2,3,-1.25,5,5
41,"TRUE","208.189.42.150",8,8,"2011-12-17 09:10:34","2011-12-17 09:11:15",41,3,"2",100,0.0381,"239","plot_turk3_100_125_5_3.png","turk3","2","Turk3",8,2,3,1.25,5,3
41,"FALSE","208.189.42.150",4,20,"2011-12-17 09:11:18","2011-12-17 09:12:49",91,2,"2",100,0.0433,"234","plot_turk3_100_75_5_3.png","turk3","3","Turk3",8,2,3,0.75,5,3
41,"FALSE","208.189.42.150",2,19,"2011-12-17 09:15:56","2011-12-17 09:16:21",25,3,"2",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",8,2,3,1.5,5,5
41,"TRUE","208.189.42.150",7,7,"2011-12-17 09:13:30","2011-12-17 09:14:22",52,3,"2",100,0.1276,"230","plot_turk3_100_40_5_4.png","turk3","4","Turk3",8,2,3,-0.4,5,4
41,"FALSE","208.189.42.150",11,18,"2011-12-17 09:14:24","2011-12-17 09:15:05",41,2,"2",100,0,"226","plot_turk3_100_10_5_5.png","turk3","5","Turk3",8,2,3,0.1,5,5
41,"FALSE","208.189.42.150",5,17,"2011-12-17 09:15:07","2011-12-17 09:15:52",45,2,"3",100,0.0771,"244","plot_turk3_100_150_5_3.png","turk3","1","Turk3",8,2,3,-1.5,5,3
42,"FALSE","202.164.140.44",1,17,"2011-12-12 03:57:07","2011-12-12 03:57:31",24,4,"2",100,0.0476,"237","plot_turk3_100_125_5_1.png","turk3","2","Turk3",5,1,5,-1.25,5,1
42,"FALSE","202.164.140.44",14,11,"2011-12-12 03:59:20","2011-12-12 04:01:14",114,4,"2",100,0.009,"228","plot_turk3_100_40_5_2.png","turk3","4","Turk3",5,1,5,-0.4,5,2
42,"FALSE","202.164.140.44",10,19,"2011-12-12 04:02:04","2011-12-12 04:02:25",21,4,"2",100,0.0622,"246","plot_turk3_100_150_5_5.png","turk3","1","Turk3",5,1,5,1.5,5,5
42,"FALSE","202.164.140.44",18,10,"2011-12-12 03:58:58","2011-12-12 03:59:17",19,3,"4",100,0.003,"232","plot_turk3_100_75_5_1.png","turk3","3","Turk3",5,1,5,0.75,5,1
42,"FALSE","202.164.140.44",16,18,"2011-12-12 03:53:34","2011-12-12 03:55:06",92,4,"3",100,0.0805,"247","plot_turk3_100_225_5_1.png","turk3","0","Turk3",5,1,5,-2.25,5,1
42,"FALSE","202.164.140.44",12,13,"2011-12-12 04:01:33","2011-12-12 04:02:02",29,4,"2",100,0.1164,"242","plot_turk3_100_150_5_1.png","turk3","1","Turk3",5,1,5,-1.5,5,1
42,"FALSE","202.164.140.44",16,8,"2011-12-12 03:55:38","2011-12-12 03:56:59",81,4,"1",100,0.4808,"251","plot_turk3_100_225_5_5.png","turk3","0","Turk3",5,1,5,-2.25,5,5
42,"FALSE","202.164.140.44",5,3,"2011-12-12 03:57:33","2011-12-12 03:58:36",63,4,"1",100,0.004,"240","plot_turk3_100_125_5_4.png","turk3","2","Turk3",5,1,5,-1.25,5,4
42,"FALSE","202.164.140.44",20,2,"2011-12-12 03:58:38","2011-12-12 03:58:56",18,3,"3",100,0.1079,"235","plot_turk3_100_75_5_4.png","turk3","3","Turk3",5,1,5,0.75,5,4
42,"TRUE","202.164.140.44",1,1,"2011-12-12 04:01:17","2011-12-12 04:01:28",11,4,"2",100,0.0012,"223","plot_turk3_100_10_5_2.png","turk3","5","Turk3",5,1,5,0.1,5,2
43,"FALSE","117.207.183.162",15,10,"2011-12-12 04:08:50","2011-12-12 04:08:54",4,3,"3",100,1e-04,"236","plot_turk3_100_75_5_5.png","turk3","3","Turk3",2,1,5,0.75,5,5
43,"FALSE","117.207.183.162",10,11,"2011-12-12 04:06:42","2011-12-12 04:07:03",21,4,"2",100,0.2052,"249","plot_turk3_100_225_5_3.png","turk3","0","Turk3",2,1,5,-2.25,5,3
43,"FALSE","117.207.183.162",1,15,"2011-12-12 04:07:20","2011-12-12 04:07:43",23,2,"23",100,0.8625,"250","plot_turk3_100_225_5_4.png","turk3","0","Turk3",2,1,5,2.25,5,4
