"y","id","x"
TRUE,121,2.5
TRUE,121,2.52590742770461
TRUE,121,5.5
FALSE,122,3.31976404784035
FALSE,122,1.25
TRUE,122,5
FALSE,122,0
FALSE,122,2.91666666666667
FALSE,122,1.15470053837925
TRUE,122,5
TRUE,122,5.05181485540923
TRUE,122,2.52590742770461
FALSE,123,1.5
TRUE,123,2.5
TRUE,123,3.5
TRUE,123,1.15470053837925
TRUE,123,5.05181485540923
TRUE,123,2.52590742770461
TRUE,123,1.15470053837925
FALSE,123,2.5
TRUE,123,0.5
TRUE,123,3.31976404784035
TRUE,124,3.75
FALSE,124,1.25
TRUE,124,5.05181485540923
FALSE,124,3.31976404784035
FALSE,124,2.91666666666667
TRUE,124,5.05181485540923
TRUE,124,5
FALSE,124,1.15470053837925
FALSE,124,0.416666666666667
TRUE,125,2.42487113059643
FALSE,125,1.3856406460551
FALSE,125,1.25
TRUE,125,3.46410161513775
FALSE,125,2.91666666666667
TRUE,125,5.19615242270663
TRUE,125,5.19615242270663
TRUE,125,3.75
FALSE,125,0.416666666666667
TRUE,126,2.52590742770461
TRUE,126,3.31976404784035
TRUE,126,3.5
FALSE,126,0.5
TRUE,126,5.05181485540923
FALSE,126,1.5
TRUE,126,5.05181485540923
FALSE,126,2.5
FALSE,126,1.15470053837925
FALSE,126,1.5
FALSE,127,1.25
TRUE,127,3.46410161513775
TRUE,127,2.42487113059643
FALSE,127,0.416666666666667
FALSE,127,1.3856406460551
TRUE,127,5.19615242270663
TRUE,127,3.75
FALSE,127,2.91666666666667
TRUE,127,5.19615242270663
TRUE,128,3.46410161513775
TRUE,128,5.5
FALSE,128,0.5
TRUE,128,5.19615242270663
FALSE,128,1.3856406460551
TRUE,128,3.5
FALSE,128,2.5
FALSE,128,1.5
TRUE,128,5
TRUE,128,5.19615242270663
FALSE,129,2.5
FALSE,129,2.91666666666667
TRUE,129,5
FALSE,129,1.5
TRUE,129,3.75
TRUE,129,5
FALSE,129,0.5
FALSE,129,1.25
TRUE,129,3.5
FALSE,129,1.3856406460551
TRUE,129,5.5
FALSE,130,1.25
TRUE,130,3.31976404784035
TRUE,130,3.75
FALSE,130,2.91666666666667
FALSE,130,1.25
FALSE,130,0
FALSE,130,1.15470053837925
TRUE,130,0.5
TRUE,130,5
TRUE,130,2.5
TRUE,130,5
FALSE,130,2.91666666666667
TRUE,130,5
TRUE,130,5.05181485540923
TRUE,130,3.5
TRUE,130,3.75
TRUE,130,5.5
TRUE,130,3.5
TRUE,130,1.5
TRUE,130,5
TRUE,130,2.52590742770461
FALSE,131,1.15470053837925
TRUE,131,2.42487113059643
TRUE,131,5.19615242270663
FALSE,131,3.31976404784035
FALSE,131,0.346410161513776
TRUE,131,5.05181485540923
TRUE,131,2.52590742770461
FALSE,131,3.46410161513775
FALSE,131,1.3856406460551
FALSE,132,2.91666666666667
TRUE,132,5.19615242270663
TRUE,132,5.19615242270663
FALSE,132,0.416666666666667
TRUE,132,2.42487113059643
TRUE,132,3.75
FALSE,132,1.3856406460551
TRUE,132,3.46410161513775
FALSE,132,1.25
TRUE,133,2.91666666666667
FALSE,133,0.5
FALSE,133,1.15470053837925
FALSE,133,1.25
TRUE,133,2.52590742770461
TRUE,133,2.91666666666667
TRUE,133,2.5
TRUE,133,3.31976404784035
TRUE,133,5
TRUE,133,2.5
TRUE,134,3.31976404784035
TRUE,134,5
FALSE,134,3.75
FALSE,134,2.91666666666667
TRUE,134,5.05181485540923
FALSE,134,1.15470053837925
FALSE,134,0.416666666666667
FALSE,134,2.52590742770461
FALSE,134,1.25
FALSE,137,2.91666666666667
FALSE,137,0.416666666666667
TRUE,137,5.05181485540923
TRUE,137,3.75
TRUE,137,5
FALSE,137,1.15470053837925
FALSE,137,1.25
TRUE,137,2.52590742770461
FALSE,137,3.31976404784035
FALSE,138,2.5
FALSE,138,2.91666666666667
TRUE,138,0.5
FALSE,138,1.25
TRUE,138,5
TRUE,138,1.5
TRUE,138,3.75
TRUE,138,3.5
TRUE,138,5
TRUE,139,2.52590742770461
TRUE,139,3.5
FALSE,139,0.5
TRUE,139,5.05181485540923
FALSE,139,2.5
TRUE,139,5.5
FALSE,139,1.15470053837925
TRUE,139,3.31976404784035
FALSE,139,1.5
FALSE,140,2.42487113059643
TRUE,140,5
FALSE,140,0.416666666666667
TRUE,140,5.19615242270663
TRUE,140,5.19615242270663
FALSE,140,2.91666666666667
FALSE,140,1.25
FALSE,140,1.3856406460551
FALSE,140,3.46410161513775
TRUE,141,5.19615242270663
TRUE,141,3.46410161513775
FALSE,141,1.5
TRUE,141,0.5
FALSE,141,2.42487113059643
TRUE,141,2.5
TRUE,141,5.19615242270663
FALSE,141,1.3856406460551
TRUE,141,3.5
TRUE,142,3.46410161513775
FALSE,142,1.5
FALSE,142,1.3856406460551
TRUE,142,3.5
TRUE,142,5.19615242270663
FALSE,142,2.5
TRUE,142,5.19615242270663
FALSE,142,0.5
TRUE,142,2.42487113059643
FALSE,143,0
TRUE,143,5.05181485540923
FALSE,143,2.5
FALSE,143,3.31976404784035
FALSE,143,1.15470053837925
FALSE,143,1.5
TRUE,143,2.52590742770461
TRUE,143,3.5
TRUE,143,5.5
FALSE,145,1.3856406460551
FALSE,145,1.15470053837925
TRUE,145,3.31976404784035
TRUE,145,2.52590742770461
FALSE,145,0
TRUE,145,5.19615242270663
TRUE,145,5.05181485540923
TRUE,145,2.42487113059643
TRUE,145,5.19615242270663
FALSE,146,0.346410161513776
FALSE,146,0.5
TRUE,146,5
TRUE,146,5.05181485540923
FALSE,146,1.5
FALSE,146,1.25
TRUE,146,5.5
FALSE,146,1.25
TRUE,146,5
TRUE,146,5
FALSE,146,0.416666666666667
FALSE,146,2.91666666666667
FALSE,146,0
TRUE,146,3.5
FALSE,146,1.25
FALSE,146,2.52590742770461
TRUE,146,3.46410161513775
TRUE,146,3.75
FALSE,146,2.5
TRUE,146,3.5
FALSE,147,3.46410161513775
TRUE,147,2.42487113059643
TRUE,147,3.5
FALSE,147,1.3856406460551
FALSE,147,5.19615242270663
FALSE,147,2.5
TRUE,147,0.5
TRUE,147,1.5
TRUE,147,5.19615242270663
FALSE,147,1.15470053837925
TRUE,147,5
TRUE,147,3.31976404784035
TRUE,147,2.91666666666667
FALSE,147,0.5
FALSE,147,1.25
FALSE,147,2.91666666666667
TRUE,147,2.5
TRUE,147,2.5
FALSE,147,0
TRUE,147,3.31976404784035
TRUE,147,2.91666666666667
FALSE,148,0
FALSE,148,2.5
TRUE,148,5.5
TRUE,148,1.15470053837925
TRUE,148,5.05181485540923
FALSE,148,3.31976404784035
TRUE,148,2.52590742770461
FALSE,148,1.5
TRUE,148,5.5
TRUE,149,3.5
FALSE,149,5.19615242270663
TRUE,149,1.5
FALSE,149,1.3856406460551
TRUE,149,3.46410161513775
FALSE,149,0.5
TRUE,149,2.5
FALSE,149,2.42487113059643
TRUE,149,5.19615242270663
TRUE,150,3.75
FALSE,150,0.416666666666667
FALSE,150,3.31976404784035
TRUE,150,5.5
TRUE,150,5.05181485540923
TRUE,150,5.05181485540923
FALSE,150,1.25
FALSE,150,1.15470053837925
FALSE,150,2.91666666666667
TRUE,150,5
TRUE,151,5
TRUE,151,2.5
TRUE,151,2.91666666666667
FALSE,151,0.5
TRUE,151,3.31976404784035
FALSE,151,1.15470053837925
FALSE,151,1.3856406460551
FALSE,151,1.25
TRUE,151,2.91666666666667
TRUE,151,2.5
FALSE,152,1.3856406460551
TRUE,152,1.5
FALSE,152,0.5
TRUE,152,2.91666666666667
TRUE,152,5.5
TRUE,152,3.75
TRUE,152,3.5
TRUE,152,5
FALSE,152,2.5
FALSE,152,1.25
TRUE,153,3.5
TRUE,153,5.19615242270663
TRUE,153,5.19615242270663
FALSE,153,1.5
FALSE,153,2.5
FALSE,153,2.42487113059643
FALSE,153,1.3856406460551
TRUE,153,3.46410161513775
TRUE,153,0.5
TRUE,154,2.5
TRUE,154,2.91666666666667
TRUE,154,2.5
FALSE,154,1.25
FALSE,154,0.346410161513776
FALSE,154,1.3856406460551
FALSE,154,0.5
FALSE,154,2.5
FALSE,154,1.15470053837925
TRUE,154,3.31976404784035
TRUE,154,2.5
FALSE,154,2.91666666666667
FALSE,154,3.31976404784035
TRUE,154,2.91666666666667
TRUE,155,3.5
FALSE,155,2.52590742770461
TRUE,155,1.15470053837925
FALSE,155,1.5
FALSE,155,2.5
TRUE,155,5.5
FALSE,155,3.31976404784035
TRUE,155,5.5
FALSE,155,0
TRUE,156,3.75
FALSE,156,1.15470053837925
TRUE,156,5.05181485540923
TRUE,156,3.31976404784035
FALSE,156,0.346410161513776
FALSE,156,0.416666666666667
TRUE,156,2.52590742770461
FALSE,156,5.05181485540923
FALSE,156,2.91666666666667
FALSE,156,1.25
FALSE,157,5.19615242270663
FALSE,157,1.5
FALSE,157,1.3856406460551
FALSE,157,2.42487113059643
FALSE,157,2.5
FALSE,157,0.5
FALSE,157,3.46410161513775
TRUE,157,5.5
FALSE,157,0.416666666666667
TRUE,157,3.5
TRUE,158,5.19615242270663
TRUE,158,5.05181485540923
FALSE,158,1.3856406460551
TRUE,158,1.15470053837925
FALSE,158,0.346410161513776
FALSE,158,2.52590742770461
TRUE,158,2.42487113059643
TRUE,158,3.46410161513775
TRUE,158,3.31976404784035
TRUE,160,5.5
TRUE,160,5.5
TRUE,160,3.75
FALSE,160,2.91666666666667
FALSE,160,1.25
FALSE,160,0.5
TRUE,160,1.5
FALSE,160,2.5
TRUE,160,5
TRUE,160,3.5
FALSE,160,3.46410161513775
FALSE,161,0.5
TRUE,161,2.91666666666667
TRUE,161,3.31976404784035
TRUE,161,2.91666666666667
TRUE,161,5
FALSE,161,2.5
FALSE,161,1.25
FALSE,161,1.15470053837925
TRUE,161,2.5
TRUE,161,2.42487113059643
TRUE,161,5
TRUE,161,3.5
FALSE,161,1.25
TRUE,161,2.5
TRUE,161,0.5
TRUE,161,3.75
TRUE,161,3.5
TRUE,161,5
FALSE,161,0.346410161513776
TRUE,161,5.19615242270663
FALSE,161,2.5
TRUE,162,2.91666666666667
TRUE,162,2.5
TRUE,162,3.31976404784035
FALSE,162,0.5
TRUE,162,3.31976404784035
FALSE,162,1.15470053837925
FALSE,162,1.25
TRUE,162,2.5
TRUE,162,2.91666666666667
FALSE,163,1.5
TRUE,163,1.15470053837925
TRUE,163,5.5
TRUE,163,5.05181485540923
TRUE,163,2.5
FALSE,163,0
TRUE,163,3.31976404784035
FALSE,163,2.52590742770461
TRUE,163,3.5
FALSE,164,1.15470053837925
FALSE,164,2.5
TRUE,164,3.5
TRUE,164,1.5
TRUE,164,2.52590742770461
TRUE,164,5.05181485540923
FALSE,164,0
TRUE,164,5.5
TRUE,164,3.31976404784035
FALSE,164,0
TRUE,165,5.19615242270663
FALSE,165,1.3856406460551
TRUE,165,5.19615242270663
TRUE,165,2.42487113059643
FALSE,165,1.5
FALSE,165,3.46410161513775
FALSE,165,2.5
TRUE,165,5.5
TRUE,165,0.5
TRUE,166,2.91666666666667
TRUE,166,2.91666666666667
TRUE,166,5
TRUE,166,2.5
TRUE,166,3.31976404784035
FALSE,166,1.25
TRUE,166,2.5
FALSE,166,0.5
FALSE,166,1.15470053837925
TRUE,166,3.75
FALSE,166,1.3856406460551
FALSE,166,2.42487113059643
FALSE,166,3.46410161513775
FALSE,166,2.91666666666667
FALSE,166,0
FALSE,166,1.25
TRUE,166,5.19615242270663
TRUE,166,3.75
FALSE,166,5.19615242270663
FALSE,166,0.416666666666667
FALSE,166,5
TRUE,167,3.31976404784035
TRUE,167,2.52590742770461
TRUE,167,5.5
TRUE,167,5.05181485540923
TRUE,167,5.5
FALSE,167,0
TRUE,167,2.5
FALSE,167,1.15470053837925
FALSE,167,1.5
FALSE,168,2.5
FALSE,168,3.31976404784035
TRUE,168,5.05181485540923
TRUE,168,5.05181485540923
TRUE,168,5.5
FALSE,168,0.5
FALSE,168,2.52590742770461
FALSE,168,1.15470053837925
TRUE,168,1.5
FALSE,169,1.25
FALSE,169,2.91666666666667
FALSE,169,0.416666666666667
FALSE,169,1.3856406460551
TRUE,169,5.19615242270663
TRUE,169,5.19615242270663
TRUE,169,2.42487113059643
TRUE,169,3.46410161513775
TRUE,169,3.75
TRUE,170,2.42487113059643
FALSE,170,2.91666666666667
FALSE,170,1.3856406460551
TRUE,170,3.75
FALSE,170,0.416666666666667
FALSE,170,1.25
TRUE,170,5
TRUE,170,5.19615242270663
TRUE,170,5.19615242270663
TRUE,171,1.5
FALSE,171,2.5
TRUE,171,2.52590742770461
TRUE,171,5.05181485540923
FALSE,171,3.31976404784035
TRUE,171,1.15470053837925
FALSE,171,3.5
TRUE,171,5.5
FALSE,171,0.5
TRUE,172,1.15470053837925
TRUE,172,5.05181485540923
TRUE,172,3.5
TRUE,172,2.52590742770461
FALSE,172,2.5
TRUE,172,3.31976404784035
FALSE,172,1.5
TRUE,172,5.5
FALSE,172,0
FALSE,173,1.3856406460551
TRUE,173,5.19615242270663
FALSE,173,3.46410161513775
TRUE,173,1.15470053837925
FALSE,173,2.42487113059643
FALSE,173,3.31976404784035
TRUE,173,5.05181485540923
TRUE,173,2.52590742770461
FALSE,173,0
FALSE,174,0.416666666666667
TRUE,174,5.19615242270663
TRUE,174,5.5
FALSE,174,3.31976404784035
FALSE,174,0.416666666666667
FALSE,174,1.3856406460551
FALSE,174,0
TRUE,174,2.52590742770461
FALSE,174,2.42487113059643
FALSE,174,2.42487113059643
TRUE,174,5.5
TRUE,174,3.75
TRUE,174,2.5
TRUE,174,3.5
FALSE,174,0
TRUE,174,3.5
FALSE,174,1.5
TRUE,174,5.19615242270663
FALSE,174,0.5
FALSE,174,0.416666666666667
TRUE,174,3.46410161513775
FALSE,175,3.31976404784035
TRUE,175,2.42487113059643
TRUE,175,5.05181485540923
FALSE,175,3.46410161513775
FALSE,175,1.15470053837925
FALSE,175,0
TRUE,175,5.19615242270663
TRUE,176,2.42487113059643
FALSE,176,1.15470053837925
FALSE,176,0.346410161513776
FALSE,176,3.31976404784035
FALSE,176,3.46410161513775
TRUE,176,5.05181485540923
FALSE,176,1.15470053837925
FALSE,176,2.52590742770461
TRUE,176,5.05181485540923
FALSE,176,1.3856406460551
TRUE,177,2.91666666666667
TRUE,177,2.5
FALSE,177,0.5
TRUE,177,3.31976404784035
FALSE,177,2.91666666666667
FALSE,177,1.25
FALSE,177,0.5
TRUE,177,2.5
TRUE,177,2.52590742770461
FALSE,177,1.15470053837925
TRUE,177,5.05181485540923
TRUE,177,5
FALSE,177,2.91666666666667
FALSE,178,2.5
FALSE,178,0.5
FALSE,178,1.5
TRUE,178,5.5
TRUE,179,3.5
FALSE,179,2.5
TRUE,179,5.19615242270663
TRUE,179,3.46410161513775
FALSE,179,1.3856406460551
FALSE,179,1.5
TRUE,179,5.5
FALSE,179,2.42487113059643
FALSE,179,0.5
FALSE,180,1.15470053837925
TRUE,180,5.19615242270663
FALSE,180,1.3856406460551
FALSE,180,3.31976404784035
TRUE,180,5.05181485540923
FALSE,180,0.346410161513776
FALSE,180,2.52590742770461
TRUE,180,5.05181485540923
TRUE,180,2.42487113059643
TRUE,181,2.52590742770461
FALSE,181,0
TRUE,181,5.5
TRUE,181,3.5
FALSE,181,2.5
TRUE,181,5.05181485540923
TRUE,181,3.31976404784035
FALSE,181,1.15470053837925
FALSE,181,1.5
TRUE,182,3.75
FALSE,182,1.25
TRUE,182,2.42487113059643
TRUE,182,5.19615242270663
TRUE,182,5.19615242270663
FALSE,182,1.3856406460551
TRUE,182,2.91666666666667
TRUE,182,3.46410161513775
FALSE,182,0.416666666666667
FALSE,183,0
FALSE,183,3.31976404784035
TRUE,183,2.42487113059643
FALSE,183,5.19615242270663
FALSE,183,1.15470053837925
TRUE,183,5.05181485540923
TRUE,183,2.52590742770461
FALSE,183,1.3856406460551
FALSE,183,3.46410161513775
TRUE,184,2.42487113059643
TRUE,184,5.5
FALSE,184,1.5
TRUE,184,3.5
TRUE,184,3.46410161513775
FALSE,184,0.5
FALSE,184,1.3856406460551
TRUE,184,5.19615242270663
FALSE,184,2.5
TRUE,185,2.42487113059643
TRUE,185,2.52590742770461
TRUE,185,3.46410161513775
FALSE,185,3.31976404784035
TRUE,185,5.19615242270663
TRUE,185,5.05181485540923
FALSE,185,0.346410161513776
FALSE,185,0.346410161513776
TRUE,185,1.15470053837925
FALSE,185,1.3856406460551
TRUE,186,5.19615242270663
FALSE,186,1.25
TRUE,186,2.91666666666667
FALSE,186,0.416666666666667
TRUE,186,2.42487113059643
FALSE,186,1.3856406460551
FALSE,186,5.19615242270663
TRUE,186,5
FALSE,186,1.25
FALSE,186,3.46410161513775
TRUE,187,5.19615242270663
FALSE,187,3.46410161513775
TRUE,187,5.05181485540923
TRUE,187,3.31976404784035
TRUE,187,1.3856406460551
TRUE,187,5.05181485540923
FALSE,187,1.15470053837925
FALSE,187,2.42487113059643
FALSE,187,0.346410161513776
FALSE,188,0.416666666666667
TRUE,188,5.19615242270663
TRUE,188,3.75
FALSE,188,2.91666666666667
TRUE,188,2.42487113059643
FALSE,188,1.25
TRUE,188,5
TRUE,188,5.19615242270663
FALSE,188,1.3856406460551
FALSE,189,2.91666666666667
TRUE,189,3.31976404784035
FALSE,189,1.15470053837925
TRUE,189,2.52590742770461
FALSE,189,0
FALSE,189,1.25
TRUE,189,3.75
TRUE,189,5.05181485540923
TRUE,189,5
TRUE,190,2.5
FALSE,190,2.91666666666667
TRUE,190,5.5
TRUE,190,1.5
FALSE,190,0.5
TRUE,190,3.5
TRUE,190,5
TRUE,190,3.75
FALSE,190,1.25
TRUE,191,2.5
TRUE,191,2.91666666666667
FALSE,191,1.15470053837925
TRUE,191,2.5
FALSE,191,1.25
FALSE,191,0.5
TRUE,191,3.31976404784035
TRUE,191,2.91666666666667
TRUE,191,3.31976404784035
FALSE,192,0.5
FALSE,192,1.5
TRUE,192,5.19615242270663
TRUE,192,3.5
FALSE,192,2.5
TRUE,192,5.5
FALSE,192,2.42487113059643
FALSE,192,3.46410161513775
TRUE,192,1.3856406460551
FALSE,193,1.25
TRUE,193,2.5
FALSE,193,1.15470053837925
FALSE,193,0.5
TRUE,193,5
TRUE,193,2.52590742770461
TRUE,193,2.91666666666667
TRUE,193,2.91666666666667
TRUE,193,2.5
TRUE,193,3.31976404784035
TRUE,194,2.91666666666667
FALSE,194,1.25
TRUE,194,2.42487113059643
TRUE,194,3.75
TRUE,194,5.19615242270663
FALSE,194,1.3856406460551
FALSE,194,0.416666666666667
FALSE,194,3.46410161513775
TRUE,194,5.19615242270663
TRUE,196,2.52590742770461
FALSE,196,0.5
TRUE,196,3.31976404784035
FALSE,196,1.15470053837925
FALSE,196,2.5
TRUE,196,3.75
TRUE,196,5.05181485540923
TRUE,196,3.5
FALSE,196,1.5
TRUE,196,5.5
FALSE,197,3.31976404784035
FALSE,197,1.5
FALSE,197,2.5
TRUE,197,3.5
FALSE,197,0
TRUE,197,5.5
TRUE,197,5.05181485540923
TRUE,197,1.15470053837925
TRUE,197,5.5
FALSE,198,1.5
TRUE,198,5
FALSE,198,2.91666666666667
TRUE,198,2.5
TRUE,198,0.5
TRUE,198,5.5
TRUE,198,3.5
FALSE,198,1.25
TRUE,198,3.75
TRUE,199,2.5
FALSE,199,0.5
TRUE,199,3.31976404784035
FALSE,199,1.25
TRUE,199,2.91666666666667
TRUE,199,5
FALSE,199,1.15470053837925
TRUE,199,2.91666666666667
TRUE,199,2.5
TRUE,200,3.31976404784035
FALSE,200,2.42487113059643
FALSE,200,2.91666666666667
FALSE,200,1.5
TRUE,200,5
FALSE,200,1.25
TRUE,200,5
FALSE,200,2.91666666666667
FALSE,200,1.5
FALSE,200,1.15470053837925
FALSE,200,0.5
TRUE,200,3.75
TRUE,200,2.52590742770461
TRUE,200,5
FALSE,200,1.15470053837925
FALSE,200,1.5
FALSE,200,3.31976404784035
TRUE,200,3.5
FALSE,200,0
TRUE,200,5.05181485540923
FALSE,200,1.3856406460551
TRUE,200,5.05181485540923
FALSE,201,0.416666666666667
FALSE,201,1.25
TRUE,201,3.75
FALSE,201,1.15470053837925
TRUE,201,3.31976404784035
FALSE,201,2.91666666666667
TRUE,201,2.52590742770461
TRUE,201,5
TRUE,201,5.05181485540923
TRUE,202,3.31976404784035
TRUE,202,2.52590742770461
TRUE,202,1.15470053837925
FALSE,202,0.5
TRUE,202,5.05181485540923
TRUE,202,3.5
TRUE,202,5.05181485540923
FALSE,202,1.5
FALSE,202,2.5
TRUE,203,1.5
FALSE,203,2.91666666666667
TRUE,203,3.75
TRUE,203,5
TRUE,203,5.5
TRUE,203,2.5
TRUE,203,3.5
FALSE,203,0.5
FALSE,203,1.25
FALSE,204,2.91666666666667
TRUE,204,2.52590742770461
TRUE,204,3.5
TRUE,204,2.52590742770461
FALSE,204,0
TRUE,204,5.05181485540923
FALSE,204,2.5
TRUE,204,3.31976404784035
TRUE,204,1.5
TRUE,204,3.75
FALSE,204,1.15470053837925
TRUE,204,5.5
FALSE,205,1.3856406460551
TRUE,205,2.42487113059643
TRUE,205,5.19615242270663
FALSE,205,3.31976404784035
FALSE,205,0
TRUE,205,1.15470053837925
FALSE,205,3.46410161513775
TRUE,205,2.52590742770461
TRUE,205,5.05181485540923
TRUE,206,3.31976404784035
FALSE,206,1.15470053837925
FALSE,206,0.346410161513776
TRUE,206,5.19615242270663
FALSE,206,1.3856406460551
TRUE,206,5.05181485540923
TRUE,206,2.52590742770461
FALSE,206,5.5
TRUE,206,2.42487113059643
TRUE,206,3.46410161513775
FALSE,208,1.5
TRUE,208,2.42487113059643
TRUE,208,5.19615242270663
FALSE,208,0.5
FALSE,208,3.46410161513775
FALSE,208,1.3856406460551
TRUE,208,2.5
TRUE,208,3.5
TRUE,208,5.5
TRUE,209,2.52590742770461
FALSE,209,2.91666666666667
TRUE,209,5
TRUE,209,0
FALSE,209,1.25
TRUE,209,5
TRUE,209,3.75
TRUE,209,3.31976404784035
FALSE,209,1.15470053837925
TRUE,211,2.52590742770461
FALSE,211,0.346410161513776
FALSE,211,2.42487113059643
TRUE,211,5.05181485540923
FALSE,211,1.3856406460551
TRUE,211,3.46410161513775
FALSE,211,3.31976404784035
TRUE,211,5.05181485540923
FALSE,211,1.15470053837925
TRUE,212,1.15470053837925
TRUE,212,5.05181485540923
FALSE,212,0
FALSE,212,5
FALSE,212,1.25
FALSE,212,2.91666666666667
TRUE,212,3.75
TRUE,212,3.31976404784035
TRUE,212,2.52590742770461
FALSE,213,0.416666666666667
FALSE,213,1.25
TRUE,213,2.52590742770461
TRUE,213,3.31976404784035
TRUE,213,5
TRUE,213,1.15470053837925
TRUE,213,3.75
TRUE,213,5.05181485540923
FALSE,213,2.91666666666667
FALSE,214,1.25
TRUE,214,2.91666666666667
TRUE,214,3.75
FALSE,214,0.5
FALSE,214,2.5
TRUE,214,5.19615242270663
FALSE,214,2.91666666666667
FALSE,214,1.25
TRUE,214,5.5
TRUE,214,5
FALSE,214,0.416666666666667
TRUE,214,3.5
FALSE,214,2.42487113059643
FALSE,214,1.3856406460551
TRUE,214,3.46410161513775
TRUE,214,3.75
TRUE,214,1.5
TRUE,214,5.19615242270663
FALSE,216,0.5
TRUE,216,5.19615242270663
TRUE,216,3.5
FALSE,216,1.3856406460551
TRUE,216,2.42487113059643
FALSE,216,2.5
TRUE,216,5.5
FALSE,216,3.46410161513775
TRUE,216,1.5
FALSE,217,1.3856406460551
FALSE,217,3.31976404784035
TRUE,217,5.19615242270663
FALSE,217,1.15470053837925
FALSE,217,0.346410161513776
TRUE,217,3.46410161513775
FALSE,217,2.52590742770461
TRUE,217,5.05181485540923
TRUE,217,2.42487113059643
FALSE,218,2.42487113059643
FALSE,218,1.3856406460551
TRUE,218,3.75
TRUE,218,5
FALSE,218,1.25
FALSE,218,3.46410161513775
FALSE,218,0.416666666666667
FALSE,218,5.19615242270663
FALSE,218,2.91666666666667
FALSE,219,0
TRUE,219,5.05181485540923
FALSE,219,1.15470053837925
TRUE,219,3.31976404784035
TRUE,219,2.52590742770461
TRUE,219,5.19615242270663
TRUE,219,5.19615242270663
FALSE,219,1.3856406460551
FALSE,219,0.416666666666667
TRUE,219,3.46410161513775
TRUE,220,5.19615242270663
TRUE,220,2.52590742770461
TRUE,220,3.31976404784035
FALSE,220,2.91666666666667
TRUE,220,0.5
TRUE,220,0.5
FALSE,220,2.91666666666667
TRUE,220,5
TRUE,220,5
FALSE,220,3.31976404784035
FALSE,220,1.25
FALSE,220,1.5
FALSE,220,2.5
FALSE,220,5
FALSE,220,1.25
FALSE,220,1.25
FALSE,220,3.31976404784035
TRUE,220,1.15470053837925
TRUE,220,5
FALSE,220,2.5
TRUE,220,5.05181485540923
FALSE,220,1.3856406460551
FALSE,220,0
TRUE,220,3.75
FALSE,220,2.91666666666667
TRUE,220,3.46410161513775
FALSE,220,2.5
TRUE,220,3.75
TRUE,220,2.52590742770461
FALSE,220,0
TRUE,220,2.42487113059643
TRUE,221,2.5
FALSE,221,1.25
TRUE,221,2.91666666666667
FALSE,221,0.5
TRUE,221,2.91666666666667
FALSE,221,1.15470053837925
TRUE,221,5
FALSE,221,1.25
TRUE,221,2.5
TRUE,221,3.31976404784035
TRUE,222,5.19615242270663
FALSE,222,1.3856406460551
TRUE,222,3.75
FALSE,222,2.91666666666667
TRUE,222,5
TRUE,222,5.19615242270663
TRUE,222,2.42487113059643
FALSE,222,0.416666666666667
FALSE,222,1.25
TRUE,224,2.42487113059643
FALSE,224,2.5
TRUE,224,2.42487113059643
TRUE,224,3.5
TRUE,224,5.19615242270663
FALSE,224,0.5
FALSE,224,1.3856406460551
TRUE,224,5.5
TRUE,224,1.5
TRUE,224,5.19615242270663
FALSE,224,0.346410161513776
FALSE,225,0.5
FALSE,225,2.91666666666667
FALSE,225,1.25
TRUE,225,1.5
TRUE,225,3.5
TRUE,225,3.75
TRUE,225,5
FALSE,225,2.5
TRUE,225,5
TRUE,225,5
FALSE,226,0
FALSE,226,1.3856406460551
TRUE,226,5.5
FALSE,226,1.15470053837925
FALSE,226,5.19615242270663
TRUE,226,5.19615242270663
FALSE,226,3.31976404784035
TRUE,226,2.52590742770461
FALSE,226,2.42487113059643
TRUE,226,5.05181485540923
TRUE,227,3.5
FALSE,227,0
TRUE,227,5.05181485540923
TRUE,227,5.5
TRUE,227,2.91666666666667
FALSE,227,3.31976404784035
FALSE,227,2.5
TRUE,227,2.52590742770461
FALSE,227,1.15470053837925
TRUE,227,3.5
FALSE,227,1.5
TRUE,228,1.15470053837925
FALSE,228,1.25
FALSE,228,1.15470053837925
TRUE,228,3.75
TRUE,228,3.31976404784035
TRUE,228,5.05181485540923
TRUE,228,2.52590742770461
TRUE,228,3.75
TRUE,228,3.75
FALSE,228,0.416666666666667
TRUE,228,2.42487113059643
FALSE,228,2.91666666666667
TRUE,228,5.05181485540923
TRUE,230,5.5
TRUE,230,5
FALSE,230,0.5
TRUE,230,3.75
TRUE,230,2.91666666666667
FALSE,230,1.25
FALSE,230,2.5
TRUE,230,3.5
FALSE,230,1.5
FALSE,232,3.31976404784035
TRUE,232,5.05181485540923
TRUE,232,1.15470053837925
FALSE,232,2.91666666666667
TRUE,232,3.75
FALSE,232,0.416666666666667
FALSE,232,1.25
TRUE,232,5.05181485540923
TRUE,232,2.52590742770461
TRUE,233,5.05181485540923
FALSE,233,1.15470053837925
TRUE,233,3.75
TRUE,233,3.31976404784035
TRUE,233,5.05181485540923
FALSE,233,1.25
TRUE,233,2.52590742770461
FALSE,233,0.416666666666667
FALSE,233,2.91666666666667
TRUE,234,5.19615242270663
FALSE,234,3.46410161513775
TRUE,234,2.5
FALSE,234,0.5
FALSE,234,1.5
TRUE,234,3.5
TRUE,234,2.42487113059643
FALSE,234,1.3856406460551
TRUE,234,5.19615242270663
